#opt	Id		Name		Type		IP		Offset		Binary
-		0x01	fsbl-prog	Binary		none	0x00000000	fsbl-programmer.img
-		0x03	ssbl-prog	Binary		none	0x00000000	ssbl-programmer.img
P		0x04	fsbl_a		Binary		mmc1	boot1		fsbl-trusted.img
P		0x05	fsbl_b		Binary		mmc1	boot2		fsbl-trusted.img
P		0x06	ssbl		Binary		mmc1	0x00080000	ssbl-trusted-fbemmc.img
P		0x10	splash		Binary		mmc1	0x00180000	splash.img
PE		0x21	boot_a		System		mmc1	0x00200000	boot.img
PE		0x22	boot_b		System		mmc1	0x01200000	boot.img
PE		0x23	dt_a		System		mmc1	0x02200000	dt.img
PE		0x24	dt_b		System		mmc1	0x02280000	dt.img
PE		0x25	super		Binary		mmc1	0x02300000	super.img
PE		0x26	misc		FileSystem	mmc1	0x82300000	misc.img
PE		0x30	userdata	FileSystem	mmc1	0x82380000	userdata.img
